AuthorID,Author,Date,Content,Attachments,Reactions
641009845696200746,vwmk7.5,2024-04-18T13:48:56.4220000+01:00,"Wrong. Borrow money, buy fx9, go in debt. 😎",,
333909848762744832,potiii,2024-04-18T20:31:59.2410000+01:00,If u have the skills,,
333909848762744832,potiii,2024-04-18T20:32:09.5740000+01:00,The fx9 can make u a ton more money to be fair,,
333909848762744832,potiii,2024-04-18T20:32:21.5700000+01:00,But i would go for a komodo or an fx 6 instad,,
333909848762744832,potiii,2024-04-18T20:32:49.7410000+01:00,Much more manageable,,
413494385351852033,sethcopela,2024-04-23T11:26:46.3720000+01:00,"this channel is for sharing gear that you own or use, not for advice.",,
413494385351852033,sethcopela,2024-04-23T11:27:00.6730000+01:00,please use #🎥・gear-help,,
1231736910297305184,qfa124,2024-04-23T11:59:46.8950000+01:00,I will post it in gear help,,
1231736910297305184,qfa124,2024-04-23T11:59:56.1870000+01:00,But just chill a little,,
413494385351852033,sethcopela,2024-04-23T12:10:50.3930000+01:00,"I am chill lol, I never said it was offensive or anything, you're pulling that from thin air.
 you're just misunderstanding the use of this channel.",,
1231736910297305184,qfa124,2024-04-23T23:04:44.7200000+01:00,"Can I just confirm something, this channel is for sharing your gear and others to comment on your gear?",,
1231736910297305184,qfa124,2024-04-23T23:06:28.8590000+01:00,I am not looking to argue btw I just want to make sure I am posting the right stuff in the right channel,,
413494385351852033,sethcopela,2024-04-24T00:27:13.4220000+01:00,"It's for sharing gear you are using 🙂 If you're asking general questions about gear even if you just bought it, it goes in other channels",,
413494385351852033,sethcopela,2024-04-24T00:27:16.2790000+01:00,[quagsmile~1](https://cdn.discordapp.com/emojis/977264444658843703.webp?size=48&quality=lossless&name=quagsmile%7E1),,
1231736910297305184,qfa124,2024-04-24T00:42:07.7500000+01:00,:quagsmile:,,
445551814687981568,jerektio_,2024-04-25T15:36:40.6310000+01:00,wooo,https://cdn.discordapp.com/attachments/1224713323409313872/1233064141552353352/IMG_4176.jpg?ex=685377b8&is=68522638&hm=8ef6848f3e3db6e1ea42af05a2caa935efed7c175809890ad019070d29a0f37d&,
857245714785501214,ayysaph,2024-04-25T18:38:07.6120000+01:00,YES! that lens is so nice! i still have it with me although i don't have a mft camera 😂,,
445551814687981568,jerektio_,2024-04-25T18:39:43.3400000+01:00,indeed,,
445551814687981568,jerektio_,2024-04-25T18:39:51.5910000+01:00,can't wait to shoot with it,,🥳 (4)
445551814687981568,jerektio_,2024-04-25T18:39:55.5850000+01:00,most likely on weekend,,
445551814687981568,jerektio_,2024-04-25T18:40:55.4330000+01:00,and next week will arrive my top handle and another lens I bought,,
857245714785501214,ayysaph,2024-04-25T18:48:55.5490000+01:00,wow,,
857245714785501214,ayysaph,2024-04-25T18:48:58.5110000+01:00,what camera do you have?,,
445551814687981568,jerektio_,2024-04-25T19:10:23.7450000+01:00,gh4,,
445551814687981568,jerektio_,2024-04-25T19:10:31.4850000+01:00,remember?,,
445551814687981568,jerektio_,2024-04-25T19:11:03.2390000+01:00,https://discord.com/channels/839672543140904971/1224713323409313872/1224734330887081995,,
857245714785501214,ayysaph,2024-04-25T19:37:05.4760000+01:00,"sorry there's so many people here, it's hard for me to keep track of who's who 🤣",,
445551814687981568,jerektio_,2024-04-25T19:41:14.2270000+01:00,yeah fair enough,,
445551814687981568,jerektio_,2024-04-25T19:41:29.2660000+01:00,thought you'd remember since we talked about panasonic gear for quite a while,,
857245714785501214,ayysaph,2024-04-25T19:43:14.6640000+01:00,i should have mb,,
445551814687981568,jerektio_,2024-04-25T20:15:59.6230000+01:00,no biggie,,
857245714785501214,ayysaph,2024-04-25T20:18:39.1950000+01:00,"also, Jere, Jax, kinda gets mixed around",,
445551814687981568,jerektio_,2024-04-26T11:29:24.3180000+01:00,I see 😂,,
445551814687981568,jerektio_,2024-04-27T10:13:46.8610000+01:00,@asaph first time testing this and the focus ring is incredibly smooth and accurate,https://cdn.discordapp.com/attachments/1224713323409313872/1233707657840300033/IMG_4200.jpg?ex=6853d4ca&is=6852834a&hm=84a41235eb1ef5995ef96c126dae2aead5abf15ff278cdfbc11e11ccb6bb56a0&,🥳 (2)
721686599317979136,marlow925,2024-05-01T16:10:47.7420000+01:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1235247054998081556/20240501_160957.jpg?ex=68537fb7&is=68522e37&hm=a40402ab99a749a13612ed8bf9c6dd3c55d34e948abcc99187cd976035f5d2cc&,🥳 (4)
721686599317979136,marlow925,2024-05-01T16:10:53.3980000+01:00,Just arrived.,,
721686599317979136,marlow925,2024-05-01T16:55:19.4460000+01:00,"I'll know, what I will be doing on this long bank holiday weekend.",,
642197042596413450,uncamad,2024-05-01T17:01:43.7860000+01:00,Yooo,,
333909848762744832,potiii,2024-05-01T18:32:48.5500000+01:00,"Woooow , iv also ordered mine",,
333909848762744832,potiii,2024-05-01T18:32:53.7090000+01:00,Shame that its usb C,,
836575337927540828,fresh1289,2024-05-01T20:08:54.0230000+01:00,in about 2 months my whole cine rig will be here,,
836575337927540828,fresh1289,2024-05-01T20:08:59.0150000+01:00,cant wait to share it with yall,,
836575337927540828,fresh1289,2024-05-01T20:09:09.4780000+01:00,costs like damn near 15k,,
721686599317979136,marlow925,2024-05-01T20:13:50.4780000+01:00,it counts up very quickly.,,
333909848762744832,potiii,2024-05-01T22:01:35.7690000+01:00,Whats the body of it?,,
836575337927540828,fresh1289,2024-05-02T07:58:52.6010000+01:00,fx3,,
836575337927540828,fresh1289,2024-05-02T07:58:59.4730000+01:00,pretty versatile ig,,
836575337927540828,fresh1289,2024-05-02T08:00:04.3060000+01:00,i wonder if i should get vespid cyber primes cuz i heard they like work with the focus pro,,
721686599317979136,marlow925,2024-05-02T10:41:16.5120000+01:00,"The only difference between the Vespid Cyber Primes and the normal ones is the data port, so you don't have to calibrate the lens. Otherwise, any lens will work with the Focus Pro. You just have to calibrate it first.",,
721686599317979136,marlow925,2024-05-02T10:41:47.9580000+01:00,"And at least with the Lidar Pro, there are 15 profiles now. With the Lidar RS, it was 3 only.",,
836575337927540828,fresh1289,2024-05-02T15:45:49.1530000+01:00,ohh i see thats why,,
172002275412279296,Tatsu#8792,2024-05-02T15:45:49.7820000+01:00,"@beefsupreme 
 **Congrats you've earned the `Active Member (500+)` role for chatting long enough in this discord!**
 Enjoy your new role and position in the discord!",,
836575337927540828,fresh1289,2024-05-02T15:46:11.8160000+01:00,yeah then i could just go for the normal primes,,
836575337927540828,fresh1289,2024-05-02T15:46:26.8320000+01:00,or the meike was a pretty good deal for my budget,,
1231736910297305184,qfa124,2024-05-04T11:10:37.0430000+01:00,TRUE,,
757138934869524591,resttolife,2024-05-07T16:44:27.7580000+01:00,what we think a 1000 dollor pc or a 1700 dollor pc,,
757138934869524591,resttolife,2024-05-07T16:45:05.7010000+01:00,they both have the same things but the 1700 one has a rtx 4090 in it,,
1231736910297305184,qfa124,2024-05-07T22:32:33.7760000+01:00,Can you list the specs also is it USD?,,
1231736910297305184,qfa124,2024-05-07T22:33:20.4500000+01:00,What's the graphics card on the cheaper one?,,
663049357800636426,foleyrya,2024-05-08T04:24:26.4500000+01:00,"I also have a ""few"" more cameras",,
1231736910297305184,qfa124,2024-05-08T06:52:17.6430000+01:00,Dang that's really cool 😎,,
1231736910297305184,qfa124,2024-05-08T06:52:28.1270000+01:00,Love it,,
239555636076085249,woof01,2024-05-13T16:40:23.0980000+01:00,how'd you spend more on a FX3 rig than i did on a FX6 rig? all the lenses?,,
333909848762744832,potiii,2024-05-13T21:20:03.0010000+01:00,Easily woof. My A7SIII rig if im counting everything that I use daily is around 10kish,,
333909848762744832,potiii,2024-05-13T21:23:12.4890000+01:00,"Shoulder rig will set you back around 400 , a Gm 24-70 here costs 2500 , hollyland transmitter around 800 , dovetail plate 200 , handles another 200 , nucleus nano 300 , batterys , if we count one shoot day I usually kill 3 V mounts by the end of the day so 150 each in total 450",,
333909848762744832,potiii,2024-05-13T21:23:21.4320000+01:00,Monitor 400,,
333909848762744832,potiii,2024-05-13T21:23:47.4070000+01:00,Mic around 250,,
333909848762744832,potiii,2024-05-13T21:25:17.6100000+01:00,"In total w out the body thats 5500 , + the camera itself is 3300 iv only counted ONE LENS , didnt count in NDs which will cone around 200 each for my polar pro ones , I use 2 different VND and a Mist",,
333909848762744832,potiii,2024-05-13T21:26:15.5260000+01:00,"You can easily rig out an FX 3 to be 15k, couple more lenses , if you count a slider or tripod head as rigging these costs go WAY UP too.",,
333909848762744832,potiii,2024-05-13T21:26:24.6070000+01:00,@Woof,,
333909848762744832,potiii,2024-05-13T21:30:01.4860000+01:00,#ERROR!,,
836575337927540828,fresh1289,2024-05-14T08:26:15.4810000+01:00,i guess the most are my prime set and the flowtech 75 which i think ill get,,
836575337927540828,fresh1289,2024-05-14T08:26:41.1190000+01:00,but might scrap the tripod for other stuff first,,
333909848762744832,potiii,2024-05-14T10:25:17.2330000+01:00,Lets take this to #🎥・gear-help,,
641009845696200746,vwmk7.5,2024-05-14T12:49:49.3740000+01:00,Man i hate being a photo/videographer plus car guy. No tengo mas dinero,,
413494385351852033,sethcopela,2024-05-14T12:50:05.0670000+01:00,two very expensive hobbies,,
413494385351852033,sethcopela,2024-05-14T12:50:12.1070000+01:00,chuck in Lego as well while you're at it,,
721686599317979136,marlow925,2024-05-14T12:50:26.1050000+01:00,add drones and model helicopers/airplanes to that,,
721686599317979136,marlow925,2024-05-14T12:50:30.5860000+01:00,it'll get even more expensive,,
413494385351852033,sethcopela,2024-05-14T12:50:32.2690000+01:00,I was literally about to add that,,
413494385351852033,sethcopela,2024-05-14T12:50:34.3170000+01:00,lmao,,
721686599317979136,marlow925,2024-05-14T12:50:59.1320000+01:00,it could be worse ... one could be into actually flying planes and helis,,
